"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.five","Answer.four","Answer.one","Answer.three","Answer.two","Approve","Reject"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3TE22NPXPBC88FSAOFVAYOSFWNM44D","A2HMLPWXWU1Q7S","Approved","Fri Jan 05 08:17:00 PST 2018","Fri Jan 05 08:17:27 PST 2018","Fri Jan 05 08:17:27 PST 2018","2018-01-05 16:18:35 UTC","","","27","100% (1/1)","100% (1/1)","100% (1/1)","osteoarthritis","cancer","Heart disease","high blood pressure","diabetes"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3TPWUS5F891NCLO9R07BCENU8SACWQ","A35BY30TC8WCL4","Approved","Fri Jan 05 02:21:44 PST 2018","Fri Jan 05 02:22:23 PST 2018","Fri Jan 05 02:22:23 PST 2018","2018-01-05 10:22:35 UTC","","","39","100% (1/1)","100% (1/1)","100% (1/1)","lupus","strokes","cancer","aneurysms","heart disease"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3U0SRXB7CD51VT4EHW6J5Q9PFGNRNW","AVHZJ2HQJG3NB","Approved","Thu Jan 04 14:24:26 PST 2018","Thu Jan 04 14:24:52 PST 2018","Thu Jan 04 14:24:52 PST 2018","2018-01-04 22:25:35 UTC","","","26","100% (1/1)","100% (1/1)","100% (1/1)","Migraines","Heart Burn","Cancer","Diabetes","Asthma"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3UXUOQ9OKEXKTRQAZE38E3YPFXXA7Z","A2EOOF9D135HQ1","Approved","Thu Jan 04 15:03:32 PST 2018","Thu Jan 04 15:04:37 PST 2018","Thu Jan 04 15:04:37 PST 2018","2018-01-04 23:05:35 UTC","","","65","100% (1/1)","100% (1/1)","100% (1/1)","COPD","tuberculosis","coronary artery disease","Alzheimer's","Diabetes"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3VHP9MDGRNKL1Z2E1BXB8Q1UDPRCFZ","A1ESCPVSM3GQ95","Approved","Fri Jan 05 03:44:24 PST 2018","Fri Jan 05 03:45:10 PST 2018","Fri Jan 05 03:45:10 PST 2018","2018-01-05 11:45:35 UTC","","","46","100% (1/1)","100% (1/1)","100% (1/1)","runny nose","allergies","Cold","Hay fever","Influenza"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3VHP9MDGRNKL1Z2E1BXB8Q1UDQ0CFA","A29VL3MZE7YPBZ","Approved","Fri Jan 05 05:59:31 PST 2018","Fri Jan 05 06:00:12 PST 2018","Fri Jan 05 06:00:12 PST 2018","2018-01-05 14:00:35 UTC","","","41","100% (1/1)","100% (1/1)","100% (1/1)","stomach cancer","throat cancer","breast cancer","lung cancer","cervical cancer"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3WQ3B2KGE8GB1FG0GCMV84RIUTFB1V","A1NM7ZPZ3NH412","Approved","Thu Jan 04 14:18:24 PST 2018","Thu Jan 04 14:40:36 PST 2018","Thu Jan 04 14:40:36 PST 2018","2018-01-04 22:41:35 UTC","","","1332","100% (1/1)","100% (1/1)","100% (1/1)","common cold","asthma","diabetes","lung cancer","heart disease"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3WYP994K17R2L9A8WACWBBG0NEH6Y9","A1VHDSMEYZDNPL","Approved","Thu Jan 04 21:48:47 PST 2018","Thu Jan 04 21:50:10 PST 2018","Thu Jan 04 21:50:10 PST 2018","2018-01-05 05:50:35 UTC","","","83","100% (1/1)","100% (1/1)","100% (1/1)","Trachea, bronchus, and lung cancers","Chronic obstructive pulmonary disease.","Ischemic heart disease, or coronary artery disease.","Lower respiratory infections.","Stroke"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3X08E93BHVI02P02QRH4SKW7O3P668","A22QD6M0A2C77C","Approved","Thu Jan 04 15:33:57 PST 2018","Thu Jan 04 15:34:34 PST 2018","Thu Jan 04 15:34:34 PST 2018","2018-01-04 23:34:35 UTC","","","37","100% (2/2)","100% (1/1)","100% (1/1)","cold","flu","diabetes","heartburn","cancer"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3XXU1SWE8MV6BGQQEFIZZOO27L30A5","A2W3KKNN3CAY66","Approved","Fri Jan 05 08:29:05 PST 2018","Fri Jan 05 08:30:12 PST 2018","Fri Jan 05 08:30:12 PST 2018","2018-01-05 16:30:35 UTC","","","67","100% (1/1)","100% (1/1)","100% (1/1)","Lupus","Obesity","Diabetes","Lyme Disease","COPD"
"3SSN80MU8COHXZ7T3GFTDWJP5QKXKV","33SOUKKDKX1ZHPUQPYESSXGIL8JX10","List some illnesses","Make a list of common illnesses, diseases, and health conditions that you know about.","brainstorm, diseases, cognitive science, language","$0.10","Thu Jan 04 14:15:52 PST 2018","50","BatchId:3067999;OriginalHitTemplateId:712361150;","1800","0","Thu Jan 11 14:15:52 PST 2018","","","3ZQIG0FLQEGJBUU9IH2G26BJTY4WVL","A2LEY4X3LD8G26","Approved","Thu Jan 04 14:25:06 PST 2018","Thu Jan 04 14:25:31 PST 2018","Thu Jan 04 14:25:31 PST 2018","2018-01-04 22:25:35 UTC","","","25","100% (2/2)","100% (1/1)","100% (1/1)","Arthritis","Mono","Influenza","Common Cold","Strep Throat"
